               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 168,                0.11,             0.16096,                   0,            0.043333,             0.31452,            0.043449,            0.010502,             0.11428,             0.22969,                   0,           0.0066934,           0.0066934,           0.0066934
                 169,             0.10318,             0.14396,                   0,            0.043333,             0.31452,            0.043449,            0.010502,             0.11428,             0.22969,                   0,           0.0066736,           0.0066736,           0.0066736
                 170,              0.1118,               0.138,                   0,            0.043333,             0.31452,            0.043449,            0.010502,             0.11428,             0.22969,                   0,           0.0066538,           0.0066538,           0.0066538
                 171,             0.10889,             0.16228,                   0,            0.031481,             0.22849,            0.025264,           0.0057565,             0.11601,             0.22487,                   0,            0.006634,            0.006634,            0.006634
                 172,             0.10579,             0.15531,                   0,            0.031481,             0.22849,            0.025264,           0.0057565,             0.11601,             0.22487,                   0,           0.0066142,           0.0066142,           0.0066142
                 173,             0.10179,             0.14175,                   0,            0.031481,             0.22849,            0.025264,           0.0057565,             0.11601,             0.22487,                   0,           0.0065944,           0.0065944,           0.0065944
                 174,            0.099913,             0.10546,                   0,            0.031481,             0.22849,            0.025264,           0.0057565,             0.11601,             0.22487,                   0,           0.0065746,           0.0065746,           0.0065746
                 175,             0.10088,             0.11509,                   0,            0.027333,             0.22043,            0.022862,           0.0052759,             0.11641,             0.22541,                   0,           0.0065548,           0.0065548,           0.0065548
                 176,             0.11885,             0.16674,                   0,            0.027333,             0.22043,            0.022862,           0.0052759,             0.11641,             0.22541,                   0,            0.006535,            0.006535,            0.006535
                 177,               0.103,             0.13563,                   0,            0.026296,             0.19086,            0.020676,           0.0049339,             0.11641,             0.22541,                   0,           0.0065152,           0.0065152,           0.0065152
                 178,            0.093555,             0.10213,                   0,            0.027333,             0.22043,            0.022862,           0.0052759,             0.11641,             0.22541,                   0,           0.0064954,           0.0064954,           0.0064954
                 179,             0.10519,             0.16503,                   0,            0.025667,             0.20699,            0.021066,             0.00546,             0.11707,             0.22245,                   0,           0.0064756,           0.0064756,           0.0064756
                 180,             0.10547,             0.17654,                   0,            0.025667,             0.20699,            0.021066,             0.00546,             0.11707,             0.22245,                   0,           0.0064558,           0.0064558,           0.0064558
                 181,            0.074099,             0.16819,                   0,            0.025667,             0.20699,            0.021066,             0.00546,             0.11707,             0.22245,                   0,            0.006436,            0.006436,            0.006436
                 182,             0.10067,             0.17283,                   0,            0.025667,             0.20699,            0.021066,             0.00546,             0.11707,             0.22245,                   0,           0.0064162,           0.0064162,           0.0064162
                 183,             0.10156,              0.1444,                   0,               0.027,             0.21774,            0.019789,           0.0053087,             0.11764,             0.21834,                   0,           0.0063964,           0.0063964,           0.0063964
                 184,             0.10892,              0.1638,                   0,               0.027,             0.21774,            0.019789,           0.0053087,             0.11764,             0.21834,                   0,           0.0063766,           0.0063766,           0.0063766
                 185,            0.094299,             0.14409,                   0,               0.027,             0.21774,            0.019789,           0.0053087,             0.11764,             0.21834,                   0,           0.0063568,           0.0063568,           0.0063568
                 186,            0.091616,             0.13801,                   0,               0.027,             0.21774,            0.019789,           0.0053087,             0.11764,             0.21834,                   0,            0.006337,            0.006337,            0.006337
                 187,             0.10614,             0.15066,                   0,               0.032,             0.25806,            0.023019,           0.0060253,             0.11741,             0.21592,                   0,           0.0063172,           0.0063172,           0.0063172
                 188,             0.09874,             0.15452,                   0,               0.032,             0.25806,            0.023019,           0.0060253,             0.11741,             0.21592,                   0,           0.0062974,           0.0062974,           0.0062974
                 189,             0.11099,             0.16087,                   0,               0.032,             0.25806,            0.023019,           0.0060253,             0.11741,             0.21592,                   0,           0.0062776,           0.0062776,           0.0062776
                 190,             0.10551,             0.15316,                   0,               0.032,             0.25806,            0.023019,           0.0060253,             0.11741,             0.21592,                   0,           0.0062578,           0.0062578,           0.0062578
                 191,             0.10061,             0.12901,                   0,            0.033667,             0.27151,            0.027529,           0.0074024,             0.11632,             0.22015,                   0,            0.006238,            0.006238,            0.006238
                 192,             0.09918,              0.1466,                   0,            0.033667,             0.27151,            0.027529,           0.0074024,             0.11632,             0.22015,                   0,           0.0062182,           0.0062182,           0.0062182
                 193,             0.10442,             0.14946,                   0,            0.033667,             0.27151,            0.027529,           0.0074024,             0.11632,             0.22015,                   0,           0.0061984,           0.0061984,           0.0061984
                 194,            0.089429,             0.10499,                   0,            0.033667,             0.27151,            0.027529,           0.0074024,             0.11632,             0.22015,                   0,           0.0061786,           0.0061786,           0.0061786
                 195,             0.11426,             0.17404,                   0,            0.055115,             0.14785,            0.033896,           0.0087423,             0.11493,             0.22404,                   0,           0.0061588,           0.0061588,           0.0061588
                 196,            0.095742,              0.1432,                   0,            0.055115,             0.14785,            0.033896,           0.0087423,             0.11493,             0.22404,                   0,            0.006139,            0.006139,            0.006139
                 197,             0.11869,             0.18856,                   0,            0.055115,             0.14785,            0.033896,           0.0087423,             0.11493,             0.22404,                   0,           0.0061192,           0.0061192,           0.0061192
                 198,             0.09986,             0.15375,                   0,            0.055115,             0.14785,            0.033896,           0.0087423,             0.11493,             0.22404,                   0,           0.0060994,           0.0060994,           0.0060994
                 199,             0.11008,             0.16619,                   0,            0.076216,             0.11777,            0.053131,            0.012778,             0.11273,             0.22786,                   0,           0.0060796,           0.0060796,           0.0060796
                 200,            0.092647,             0.12614,                   0,            0.076216,             0.11777,            0.053131,            0.012778,             0.11273,             0.22786,                   0,           0.0060598,           0.0060598,           0.0060598
                 201,             0.10225,             0.15317,                   0,            0.076216,             0.11777,            0.053131,            0.012778,             0.11273,             0.22786,                   0,             0.00604,             0.00604,             0.00604
                 202,             0.10486,             0.13668,                   0,            0.076216,             0.11777,            0.053131,            0.012778,             0.11273,             0.22786,                   0,           0.0060202,           0.0060202,           0.0060202
                 203,             0.10272,             0.14493,                   0,             0.06633,             0.17204,            0.060076,            0.017026,             0.10949,             0.23182,                   0,           0.0060004,           0.0060004,           0.0060004
                 204,             0.10385,             0.16317,                   0,             0.06633,             0.17204,            0.060076,            0.017026,             0.10949,             0.23182,                   0,           0.0059806,           0.0059806,           0.0059806
                 205,             0.11033,             0.17465,                   0,             0.06633,             0.17204,            0.060076,            0.017026,             0.10949,             0.23182,                   0,           0.0059608,           0.0059608,           0.0059608
                 206,             0.08741,             0.12512,                   0,             0.06633,             0.17204,            0.060076,            0.017026,             0.10949,             0.23182,                   0,            0.005941,            0.005941,            0.005941
                 207,            0.095985,             0.16403,                   0,            0.077251,             0.23656,            0.058499,            0.016151,             0.10721,             0.23114,                   0,           0.0059212,           0.0059212,           0.0059212
                 208,            0.091101,             0.13919,                   0,            0.077251,             0.23656,            0.058499,            0.016151,             0.10721,             0.23114,                   0,           0.0059014,           0.0059014,           0.0059014
                 209,            0.093893,             0.14831,                   0,            0.077251,             0.23656,            0.058499,            0.016151,             0.10721,             0.23114,                   0,           0.0058816,           0.0058816,           0.0058816
                 210,              0.0893,            0.098274,                   0,            0.077251,             0.23656,            0.058499,            0.016151,             0.10721,             0.23114,                   0,           0.0058618,           0.0058618,           0.0058618
                 211,             0.10477,              0.1478,                   0,              0.0902,             0.28763,            0.070774,            0.018092,             0.10419,             0.23104,                   0,            0.005842,            0.005842,            0.005842
                 212,             0.10206,             0.17958,                   0,              0.0902,             0.28763,            0.070774,            0.018092,             0.10419,             0.23104,                   0,           0.0058222,           0.0058222,           0.0058222
                 213,            0.092779,             0.14715,                   0,              0.0902,             0.28763,            0.070774,            0.018092,             0.10419,             0.23104,                   0,           0.0058024,           0.0058024,           0.0058024
                 214,             0.10165,             0.17631,                   0,              0.0902,             0.28763,            0.070774,            0.018092,             0.10419,             0.23104,                   0,           0.0057826,           0.0057826,           0.0057826
                 215,            0.090568,             0.14259,                   0,             0.10617,                0.25,            0.070461,            0.019969,             0.10236,             0.23104,                   0,           0.0057628,           0.0057628,           0.0057628
                 216,            0.070767,              0.1601,                   0,             0.10617,                0.25,            0.070461,            0.019969,             0.10236,             0.23104,                   0,            0.005743,            0.005743,            0.005743
                 217,             0.10389,             0.13637,                   0,             0.10617,                0.25,            0.070461,            0.019969,             0.10236,             0.23104,                   0,           0.0057232,           0.0057232,           0.0057232
                 218,            0.087606,             0.13753,                   0,             0.10617,                0.25,            0.070461,            0.019969,             0.10236,             0.23104,                   0,           0.0057034,           0.0057034,           0.0057034
                 219,            0.091374,             0.15514,                   0,            0.085048,             0.44053,            0.078345,            0.022368,             0.10016,             0.23393,                   0,           0.0056836,           0.0056836,           0.0056836
                 220,            0.089266,             0.14049,                   0,            0.085048,             0.44053,            0.078345,            0.022368,             0.10016,             0.23393,                   0,           0.0056638,           0.0056638,           0.0056638
                 221,             0.09959,             0.16532,                   0,            0.085048,             0.44053,            0.078345,            0.022368,             0.10016,             0.23393,                   0,            0.005644,            0.005644,            0.005644
                 222,            0.093441,              0.1394,                   0,            0.085048,             0.44053,            0.078345,            0.022368,             0.10016,             0.23393,                   0,           0.0056242,           0.0056242,           0.0056242
                 223,            0.099701,             0.16068,                   0,             0.10969,              0.2043,            0.088037,             0.02479,            0.099414,             0.23643,                   0,           0.0056044,           0.0056044,           0.0056044
                 224,            0.099207,             0.14598,                   0,             0.10969,              0.2043,            0.088037,             0.02479,            0.099414,             0.23643,                   0,           0.0055846,           0.0055846,           0.0055846
                 225,            0.099315,             0.13277,                   0,             0.10969,              0.2043,            0.088037,             0.02479,            0.099414,             0.23643,                   0,           0.0055648,           0.0055648,           0.0055648
                 226,            0.089499,             0.14741,                   0,             0.10969,              0.2043,            0.088037,             0.02479,            0.099414,             0.23643,                   0,            0.005545,            0.005545,            0.005545
                 227,            0.092768,             0.14615,                   0,             0.13786,             0.16935,            0.092406,            0.024846,            0.098864,             0.23598,                   0,           0.0055252,           0.0055252,           0.0055252
                 228,             0.10719,             0.21183,                   0,             0.13786,             0.16935,            0.092406,            0.024846,            0.098864,             0.23598,                   0,           0.0055054,           0.0055054,           0.0055054
                 229,            0.089579,             0.14176,                   0,             0.13786,             0.16935,            0.092406,            0.024846,            0.098864,             0.23598,                   0,           0.0054856,           0.0054856,           0.0054856
                 230,            0.086914,             0.13504,                   0,             0.13786,             0.16935,            0.092406,            0.024846,            0.098864,             0.23598,                   0,           0.0054658,           0.0054658,           0.0054658
                 231,            0.087746,             0.15802,                   0,             0.17115,             0.16653,            0.096815,            0.028193,            0.099249,             0.23407,                   0,            0.005446,            0.005446,            0.005446
                 232,             0.10153,             0.17417,                   0,             0.17115,             0.16653,            0.096815,            0.028193,            0.099249,             0.23407,                   0,           0.0054262,           0.0054262,           0.0054262
                 233,             0.10162,             0.16491,                   0,             0.17115,             0.16653,            0.096815,            0.028193,            0.099249,             0.23407,                   0,           0.0054064,           0.0054064,           0.0054064
                 234,            0.093398,             0.17499,                   0,             0.17115,             0.16653,            0.096815,            0.028193,            0.099249,             0.23407,                   0,           0.0053866,           0.0053866,           0.0053866
                 235,            0.097212,             0.17546,                   0,             0.12908,             0.21505,            0.093389,            0.026583,            0.099845,             0.22897,                   0,           0.0053668,           0.0053668,           0.0053668
                 236,            0.088711,             0.13384,                   0,             0.12908,             0.21505,            0.093389,            0.026583,            0.099845,             0.22897,                   0,            0.005347,            0.005347,            0.005347
                 237,              0.0841,             0.12393,                   0,             0.12908,             0.21505,            0.093389,            0.026583,            0.099845,             0.22897,                   0,           0.0053272,           0.0053272,           0.0053272
                 238,            0.096339,             0.14867,                   0,             0.12908,             0.21505,            0.093389,            0.026583,            0.099845,             0.22897,                   0,           0.0053074,           0.0053074,           0.0053074
                 239,            0.090044,             0.14009,                   0,             0.12386,             0.21237,            0.092578,            0.026264,             0.10043,             0.21915,                   0,           0.0052876,           0.0052876,           0.0052876
                 240,            0.088212,             0.11603,                   0,             0.12386,             0.21237,            0.092578,            0.026264,             0.10043,             0.21915,                   0,           0.0052678,           0.0052678,           0.0052678
                 241,            0.089116,             0.16148,                   0,             0.12386,             0.21237,            0.092578,            0.026264,             0.10043,             0.21915,                   0,            0.005248,            0.005248,            0.005248
                 242,             0.10069,             0.18965,                   0,             0.12386,             0.21237,            0.092578,            0.026264,             0.10043,             0.21915,                   0,           0.0052282,           0.0052282,           0.0052282
                 243,            0.092774,             0.15943,                   0,             0.13034,             0.22043,            0.096121,            0.026292,            0.099721,             0.21901,                   0,           0.0052084,           0.0052084,           0.0052084
                 244,             0.08978,             0.17295,                   0,             0.13034,             0.22043,            0.096121,            0.026292,            0.099721,             0.21901,                   0,           0.0051886,           0.0051886,           0.0051886
                 245,            0.083474,             0.14321,                   0,             0.13034,             0.22043,            0.096121,            0.026292,            0.099721,             0.21901,                   0,           0.0051688,           0.0051688,           0.0051688
                 246,             0.10012,             0.19671,                   0,             0.13034,             0.22043,            0.096121,            0.026292,            0.099721,             0.21901,                   0,            0.005149,            0.005149,            0.005149
                 247,             0.10007,             0.17078,                   0,             0.14089,             0.19892,             0.10247,             0.02673,            0.099945,             0.21913,                   0,           0.0051292,           0.0051292,           0.0051292
                 248,            0.086944,             0.15375,                   0,             0.14089,             0.19892,             0.10247,             0.02673,            0.099945,             0.21913,                   0,           0.0051094,           0.0051094,           0.0051094
                 249,            0.092691,             0.19314,                   0,             0.14089,             0.19892,             0.10247,             0.02673,            0.099945,             0.21913,                   0,           0.0050896,           0.0050896,           0.0050896
                 250,            0.089542,             0.14474,                   0,             0.14089,             0.19892,             0.10247,             0.02673,            0.099945,             0.21913,                   0,           0.0050698,           0.0050698,           0.0050698
                 251,            0.067645,             0.17928,                   0,             0.13199,             0.26344,            0.099293,            0.026718,            0.097954,             0.22089,                   0,             0.00505,             0.00505,             0.00505
                 252,            0.085384,             0.13398,                   0,             0.13199,             0.26344,            0.099293,            0.026718,            0.097954,             0.22089,                   0,           0.0050302,           0.0050302,           0.0050302
                 253,             0.08625,             0.16319,                   0,             0.13199,             0.26344,            0.099293,            0.026718,            0.097954,             0.22089,                   0,           0.0050104,           0.0050104,           0.0050104
                 254,            0.098669,             0.18279,                   0,             0.13199,             0.26344,            0.099293,            0.026718,            0.097954,             0.22089,                   0,           0.0049906,           0.0049906,           0.0049906
                 255,            0.094649,             0.15431,                   0,             0.13668,             0.30108,             0.10723,            0.028594,            0.095865,             0.22185,                   0,           0.0049708,           0.0049708,           0.0049708
                 256,            0.082559,             0.11916,                   0,             0.13668,             0.30108,             0.10723,            0.028594,            0.095865,             0.22185,                   0,            0.004951,            0.004951,            0.004951
                 257,            0.079102,             0.10516,                   0,             0.13668,             0.30108,             0.10723,            0.028594,            0.095865,             0.22185,                   0,           0.0049312,           0.0049312,           0.0049312
                 258,            0.093836,             0.15122,                   0,             0.13668,             0.30108,             0.10723,            0.028594,            0.095865,             0.22185,                   0,           0.0049114,           0.0049114,           0.0049114
                 259,            0.082076,             0.15179,                   0,             0.13346,             0.29301,             0.10848,            0.027264,            0.096231,             0.21812,                   0,           0.0048916,           0.0048916,           0.0048916
                 260,            0.089822,             0.11649,                   0,             0.13346,             0.29301,             0.10848,            0.027264,            0.096231,             0.21812,                   0,           0.0048718,           0.0048718,           0.0048718
                 261,             0.09296,             0.17579,                   0,             0.13346,             0.29301,             0.10848,            0.027264,            0.096231,             0.21812,                   0,            0.004852,            0.004852,            0.004852
                 262,            0.088516,             0.14647,                   0,             0.13346,             0.29301,             0.10848,            0.027264,            0.096231,             0.21812,                   0,           0.0048322,           0.0048322,           0.0048322
                 263,            0.083128,             0.11634,                   0,             0.15646,             0.32527,             0.12486,            0.033083,            0.095418,             0.21979,                   0,           0.0048124,           0.0048124,           0.0048124
                 264,             0.08833,             0.13787,                   0,             0.15646,             0.32527,             0.12486,            0.033083,            0.095418,             0.21979,                   0,           0.0047926,           0.0047926,           0.0047926
                 265,            0.093145,              0.1653,                   0,             0.15646,             0.32527,             0.12486,            0.033083,            0.095418,             0.21979,                   0,           0.0047728,           0.0047728,           0.0047728
                 266,            0.088204,            0.093919,                   0,             0.15646,             0.32527,             0.12486,            0.033083,            0.095418,             0.21979,                   0,            0.004753,            0.004753,            0.004753
                 267,             0.10359,             0.19461,                   0,             0.17607,             0.32527,             0.14199,            0.034164,             0.09321,             0.22164,                   0,           0.0047332,           0.0047332,           0.0047332
                 268,               0.081,             0.14682,                   0,             0.17607,             0.32527,             0.14199,            0.034164,             0.09321,             0.22164,                   0,           0.0047134,           0.0047134,           0.0047134
                 269,             0.08679,             0.11285,                   0,             0.17607,             0.32527,             0.14199,            0.034164,             0.09321,             0.22164,                   0,           0.0046936,           0.0046936,           0.0046936
                 270,            0.092109,             0.15235,                   0,             0.17607,             0.32527,             0.14199,            0.034164,             0.09321,             0.22164,                   0,           0.0046738,           0.0046738,           0.0046738
                 271,            0.081864,             0.12711,                   0,             0.18106,             0.34677,             0.15808,            0.040092,            0.090635,             0.22466,                   0,            0.004654,            0.004654,            0.004654
                 272,            0.089114,             0.19022,                   0,             0.18106,             0.34677,             0.15808,            0.040092,            0.090635,             0.22466,                   0,           0.0046342,           0.0046342,           0.0046342
                 273,            0.080435,             0.13891,                   0,             0.18106,             0.34677,             0.15808,            0.040092,            0.090635,             0.22466,                   0,           0.0046144,           0.0046144,           0.0046144
                 274,            0.097278,             0.17582,                   0,             0.18106,             0.34677,             0.15808,            0.040092,            0.090635,             0.22466,                   0,           0.0045946,           0.0045946,           0.0045946
                 275,            0.083625,             0.15194,                   0,              0.2395,             0.40054,             0.20038,            0.056585,            0.088713,             0.22395,                   0,           0.0045748,           0.0045748,           0.0045748
                 276,            0.090332,             0.15658,                   0,              0.2395,             0.40054,             0.20038,            0.056585,            0.088713,             0.22395,                   0,            0.004555,            0.004555,            0.004555
                 277,            0.084888,             0.15909,                   0,              0.2395,             0.40054,             0.20038,            0.056585,            0.088713,             0.22395,                   0,           0.0045352,           0.0045352,           0.0045352
                 278,            0.081869,             0.14769,                   0,              0.2395,             0.40054,             0.20038,            0.056585,            0.088713,             0.22395,                   0,           0.0045154,           0.0045154,           0.0045154
                 279,            0.087876,             0.13967,                   0,             0.25772,             0.34409,              0.2024,            0.059425,             0.08933,             0.22604,                   0,           0.0044956,           0.0044956,           0.0044956
                 280,             0.08153,             0.12908,                   0,             0.25772,             0.34409,              0.2024,            0.059425,             0.08933,             0.22604,                   0,           0.0044758,           0.0044758,           0.0044758
                 281,            0.083293,             0.12328,                   0,             0.25772,             0.34409,              0.2024,            0.059425,             0.08933,             0.22604,                   0,            0.004456,            0.004456,            0.004456
                 282,            0.070649,             0.21942,                   0,             0.25772,             0.34409,              0.2024,            0.059425,             0.08933,             0.22604,                   0,           0.0044362,           0.0044362,           0.0044362
                 283,            0.062741,             0.18626,                   0,             0.26842,             0.28226,             0.18966,            0.057485,            0.091164,             0.22785,                   0,           0.0044164,           0.0044164,           0.0044164
                 284,            0.079705,             0.15743,                   0,             0.26842,             0.28226,             0.18966,            0.057485,            0.091164,             0.22785,                   0,           0.0043966,           0.0043966,           0.0043966
                 285,            0.085229,             0.13242,                   0,             0.26842,             0.28226,             0.18966,            0.057485,            0.091164,             0.22785,                   0,           0.0043768,           0.0043768,           0.0043768
                 286,            0.081703,             0.14174,                   0,             0.26842,             0.28226,             0.18966,            0.057485,            0.091164,             0.22785,                   0,            0.004357,            0.004357,            0.004357
                 287,            0.082297,             0.14884,                   0,             0.25232,             0.33748,              0.1995,            0.059934,            0.087693,             0.23227,                   0,           0.0043372,           0.0043372,           0.0043372
                 288,            0.081615,             0.14675,                   0,             0.25232,             0.33748,              0.1995,            0.059934,            0.087693,             0.23227,                   0,           0.0043174,           0.0043174,           0.0043174
                 289,            0.087474,             0.17315,                   0,             0.25232,             0.33748,              0.1995,            0.059934,            0.087693,             0.23227,                   0,           0.0042976,           0.0042976,           0.0042976
                 290,             0.09203,             0.15751,                   0,             0.25232,             0.33748,              0.1995,            0.059934,            0.087693,             0.23227,                   0,           0.0042778,           0.0042778,           0.0042778
                 291,            0.084557,             0.12919,                   0,             0.25532,             0.40054,             0.21478,            0.064089,            0.085122,             0.23234,                   0,            0.004258,            0.004258,            0.004258
                 292,            0.083179,             0.15833,                   0,             0.25532,             0.40054,             0.21478,            0.064089,            0.085122,             0.23234,                   0,           0.0042382,           0.0042382,           0.0042382
                 293,             0.09329,             0.16149,                   0,             0.25532,             0.40054,             0.21478,            0.064089,            0.085122,             0.23234,                   0,           0.0042184,           0.0042184,           0.0042184
                 294,            0.064704,             0.15569,                   0,             0.25532,             0.40054,             0.21478,            0.064089,            0.085122,             0.23234,                   0,           0.0041986,           0.0041986,           0.0041986
                 295,            0.083322,             0.15099,                   0,             0.26554,              0.3871,             0.21676,            0.064067,            0.085432,             0.23472,                   0,           0.0041788,           0.0041788,           0.0041788
                 296,            0.087439,             0.15113,                   0,             0.26554,              0.3871,             0.21676,            0.064067,            0.085432,             0.23472,                   0,            0.004159,            0.004159,            0.004159
                 297,            0.081599,             0.11921,                   0,             0.26554,              0.3871,             0.21676,            0.064067,            0.085432,             0.23472,                   0,           0.0041392,           0.0041392,           0.0041392
                 298,            0.082257,             0.17448,                   0,             0.26554,              0.3871,             0.21676,            0.064067,            0.085432,             0.23472,                   0,           0.0041194,           0.0041194,           0.0041194
                 299,            0.079909,             0.19495,                   0,             0.27652,             0.38172,             0.23175,             0.06528,            0.084786,             0.23188,                   0,           0.0040996,           0.0040996,           0.0040996
                 300,            0.088867,             0.18198,                   0,             0.27652,             0.38172,             0.23175,             0.06528,            0.084786,             0.23188,                   0,           0.0040798,           0.0040798,           0.0040798
                 301,            0.063276,             0.19167,                   0,             0.27652,             0.38172,             0.23175,             0.06528,            0.084786,             0.23188,                   0,             0.00406,             0.00406,             0.00406
                 302,             0.07881,             0.13191,                   0,             0.27652,             0.38172,             0.23175,             0.06528,            0.084786,             0.23188,                   0,           0.0040402,           0.0040402,           0.0040402
                 303,            0.087808,             0.14743,                   0,             0.24751,             0.39785,             0.23215,             0.06577,            0.084726,             0.23065,                   0,           0.0040204,           0.0040204,           0.0040204
                 304,            0.071407,              0.2423,                   0,             0.24751,             0.39785,             0.23215,             0.06577,            0.084726,             0.23065,                   0,           0.0040006,           0.0040006,           0.0040006
                 305,            0.082309,             0.14136,                   0,             0.24751,             0.39785,             0.23215,             0.06577,            0.084726,             0.23065,                   0,           0.0039808,           0.0039808,           0.0039808
                 306,            0.058801,             0.18116,                   0,             0.24751,             0.39785,             0.23215,             0.06577,            0.084726,             0.23065,                   0,            0.003961,            0.003961,            0.003961
                 307,            0.079079,             0.11355,                   0,             0.28344,             0.36828,             0.24726,            0.067377,             0.08536,             0.23157,                   0,           0.0039412,           0.0039412,           0.0039412
                 308,            0.079792,              0.1528,                   0,             0.28344,             0.36828,             0.24726,            0.067377,             0.08536,             0.23157,                   0,           0.0039214,           0.0039214,           0.0039214
                 309,              0.1026,              0.2059,                   0,             0.28344,             0.36828,             0.24726,            0.067377,             0.08536,             0.23157,                   0,           0.0039016,           0.0039016,           0.0039016
                 310,            0.081458,             0.14756,                   0,             0.28344,             0.36828,             0.24726,            0.067377,             0.08536,             0.23157,                   0,           0.0038818,           0.0038818,           0.0038818
                 311,            0.089822,             0.17654,                   0,             0.29584,             0.35484,             0.24138,             0.06706,             0.08451,             0.23693,                   0,            0.003862,            0.003862,            0.003862
                 312,            0.079036,             0.14273,                   0,             0.29584,             0.35484,             0.24138,             0.06706,             0.08451,             0.23693,                   0,           0.0038422,           0.0038422,           0.0038422
                 313,            0.082375,             0.11902,                   0,             0.29584,             0.35484,             0.24138,             0.06706,             0.08451,             0.23693,                   0,           0.0038224,           0.0038224,           0.0038224
                 314,             0.08057,             0.14895,                   0,             0.29584,             0.35484,             0.24138,             0.06706,             0.08451,             0.23693,                   0,           0.0038026,           0.0038026,           0.0038026
                 315,            0.077677,             0.13691,                   0,             0.29949,             0.37366,             0.24233,             0.06664,            0.083473,             0.24024,                   0,           0.0037828,           0.0037828,           0.0037828
                 316,            0.080357,             0.12769,                   0,             0.29949,             0.37366,             0.24233,             0.06664,            0.083473,             0.24024,                   0,            0.003763,            0.003763,            0.003763
                 317,            0.086238,             0.15808,                   0,             0.29949,             0.37366,             0.24233,             0.06664,            0.083473,             0.24024,                   0,           0.0037432,           0.0037432,           0.0037432
                 318,            0.075549,             0.13081,                   0,             0.29949,             0.37366,             0.24233,             0.06664,            0.083473,             0.24024,                   0,           0.0037234,           0.0037234,           0.0037234
                 319,            0.070593,             0.13769,                   0,             0.27183,              0.3871,             0.22665,            0.065906,            0.083683,             0.24096,                   0,           0.0037036,           0.0037036,           0.0037036
                 320,             0.08093,              0.1513,                   0,             0.27183,              0.3871,             0.22665,            0.065906,            0.083683,             0.24096,                   0,           0.0036838,           0.0036838,           0.0036838
                 321,            0.077697,             0.15878,                   0,             0.27183,              0.3871,             0.22665,            0.065906,            0.083683,             0.24096,                   0,            0.003664,            0.003664,            0.003664
                 322,            0.073881,             0.14218,                   0,             0.27183,              0.3871,             0.22665,            0.065906,            0.083683,             0.24096,                   0,           0.0036442,           0.0036442,           0.0036442
                 323,            0.079659,             0.14869,                   0,             0.26957,              0.4018,             0.23488,            0.069523,            0.082982,             0.24159,                   0,           0.0036244,           0.0036244,           0.0036244
                 324,            0.087099,             0.18602,                   0,             0.26957,              0.4018,             0.23488,            0.069523,            0.082982,             0.24159,                   0,           0.0036046,           0.0036046,           0.0036046
                 325,            0.083194,             0.15822,                   0,             0.26957,              0.4018,             0.23488,            0.069523,            0.082982,             0.24159,                   0,           0.0035848,           0.0035848,           0.0035848
                 326,             0.07791,             0.13235,                   0,             0.26957,              0.4018,             0.23488,            0.069523,            0.082982,             0.24159,                   0,            0.003565,            0.003565,            0.003565
                 327,            0.089518,             0.15156,                   0,              0.3007,             0.34946,             0.23752,            0.068958,            0.083321,             0.23885,                   0,           0.0035452,           0.0035452,           0.0035452
                 328,            0.073252,             0.11745,                   0,              0.3007,             0.34946,             0.23752,            0.068958,            0.083321,             0.23885,                   0,           0.0035254,           0.0035254,           0.0035254
                 329,             0.07064,             0.12545,                   0,              0.3007,             0.34946,             0.23752,            0.068958,            0.083321,             0.23885,                   0,           0.0035056,           0.0035056,           0.0035056
                 330,            0.081253,              0.1685,                   0,              0.3007,             0.34946,             0.23752,            0.068958,            0.083321,             0.23885,                   0,           0.0034858,           0.0034858,           0.0034858
                 331,            0.068849,             0.11084,                   0,             0.30676,             0.37634,             0.25581,            0.074144,            0.082717,             0.23835,                   0,            0.003466,            0.003466,            0.003466
                 332,            0.079352,             0.16014,                   0,             0.30676,             0.37634,             0.25581,            0.074144,            0.082717,             0.23835,                   0,           0.0034462,           0.0034462,           0.0034462
                 333,            0.087077,              0.1748,                   0,             0.30676,             0.37634,             0.25581,            0.074144,            0.082717,             0.23835,                   0,           0.0034264,           0.0034264,           0.0034264
                 334,            0.071134,             0.12396,                   0,             0.30676,             0.37634,             0.25581,            0.074144,            0.082717,             0.23835,                   0,           0.0034066,           0.0034066,           0.0034066
                 335,            0.080243,             0.18079,                   0,             0.29098,             0.39785,             0.24994,            0.071957,             0.08225,             0.23838,                   0,           0.0033868,           0.0033868,           0.0033868
                 336,            0.084952,             0.18232,                   0,             0.29098,             0.39785,             0.24994,            0.071957,             0.08225,             0.23838,                   0,            0.003367,            0.003367,            0.003367
                 337,            0.080023,             0.17112,                   0,             0.29098,             0.39785,             0.24994,            0.071957,             0.08225,             0.23838,                   0,           0.0033472,           0.0033472,           0.0033472
                 338,            0.084295,             0.14914,                   0,             0.29098,             0.39785,             0.24994,            0.071957,             0.08225,             0.23838,                   0,           0.0033274,           0.0033274,           0.0033274
                 339,            0.084663,             0.17419,                   0,             0.26554,              0.3871,             0.23747,            0.069072,            0.081913,             0.23903,                   0,           0.0033076,           0.0033076,           0.0033076
