               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 170,            0.085269,             0.20909,                   0,             0.27036,             0.44624,             0.24885,            0.061424,            0.077734,             0.23019,                   0,           0.0066538,           0.0066538,           0.0066538
                 171,            0.077414,             0.23649,                   0,             0.34633,             0.40323,             0.31323,             0.10612,            0.076318,              0.2328,                   0,            0.006634,            0.006634,            0.006634
                 172,            0.072213,             0.19106,                   0,             0.34633,             0.40323,             0.31323,             0.10612,            0.076318,              0.2328,                   0,           0.0066142,           0.0066142,           0.0066142
                 173,            0.073996,             0.22401,                   0,             0.34633,             0.40323,             0.31323,             0.10612,            0.076318,              0.2328,                   0,           0.0065944,           0.0065944,           0.0065944
                 174,            0.073345,             0.19458,                   0,             0.34633,             0.40323,             0.31323,             0.10612,            0.076318,              0.2328,                   0,           0.0065746,           0.0065746,           0.0065746
                 175,            0.077974,             0.21098,                   0,             0.25929,             0.46237,             0.23468,             0.07541,            0.072975,             0.23705,                   0,           0.0065548,           0.0065548,           0.0065548
                 176,            0.071011,             0.24262,                   0,             0.25929,             0.46237,             0.23468,             0.07541,            0.072975,             0.23705,                   0,            0.006535,            0.006535,            0.006535
                 177,            0.076624,             0.23284,                   0,             0.25929,             0.46237,             0.23468,             0.07541,            0.072975,             0.23705,                   0,           0.0065152,           0.0065152,           0.0065152
                 178,            0.070457,             0.16771,                   0,             0.25929,             0.46237,             0.23468,             0.07541,            0.072975,             0.23705,                   0,           0.0064954,           0.0064954,           0.0064954
                 179,            0.074598,             0.18174,                   0,              0.2965,             0.44892,             0.26554,            0.086129,            0.077654,             0.25344,                   0,           0.0064756,           0.0064756,           0.0064756
                 180,            0.072611,             0.18606,                   0,              0.2965,             0.44892,             0.26554,            0.086129,            0.077654,             0.25344,                   0,           0.0064558,           0.0064558,           0.0064558
                 181,            0.072743,             0.20862,                   0,              0.2965,             0.44892,             0.26554,            0.086129,            0.077654,             0.25344,                   0,            0.006436,            0.006436,            0.006436
                 182,            0.075119,             0.21733,                   0,              0.2965,             0.44892,             0.26554,            0.086129,            0.077654,             0.25344,                   0,           0.0064162,           0.0064162,           0.0064162
                 183,            0.066701,             0.16691,                   0,             0.29742,             0.43925,             0.27187,            0.097351,             0.07647,             0.26029,                   0,           0.0063964,           0.0063964,           0.0063964
                 184,            0.062577,              0.1736,                   0,             0.29742,             0.43925,             0.27187,            0.097351,             0.07647,             0.26029,                   0,           0.0063766,           0.0063766,           0.0063766
                 185,            0.073787,             0.22428,                   0,             0.29742,             0.43925,             0.27187,            0.097351,             0.07647,             0.26029,                   0,           0.0063568,           0.0063568,           0.0063568
                 186,            0.068886,              0.2001,                   0,             0.29742,             0.43925,             0.27187,            0.097351,             0.07647,             0.26029,                   0,            0.006337,            0.006337,            0.006337
                 187,            0.067631,             0.19884,                   0,             0.26754,             0.40054,             0.24472,            0.085369,            0.079387,             0.26623,                   0,           0.0063172,           0.0063172,           0.0063172
                 188,            0.068239,             0.22744,                   0,             0.26754,             0.40054,             0.24472,            0.085369,            0.079387,             0.26623,                   0,           0.0062974,           0.0062974,           0.0062974
                 189,             0.07727,             0.23234,                   0,             0.26754,             0.40054,             0.24472,            0.085369,            0.079387,             0.26623,                   0,           0.0062776,           0.0062776,           0.0062776
                 190,            0.065661,             0.18426,                   0,             0.26754,             0.40054,             0.24472,            0.085369,            0.079387,             0.26623,                   0,           0.0062578,           0.0062578,           0.0062578
                 191,            0.071606,             0.18426,                   0,             0.26305,             0.31989,             0.19543,            0.066737,            0.080888,             0.26552,                   0,            0.006238,            0.006238,            0.006238
                 192,            0.065999,             0.21985,                   0,             0.26305,             0.31989,             0.19543,            0.066737,            0.080888,             0.26552,                   0,           0.0062182,           0.0062182,           0.0062182
                 193,            0.069927,             0.20677,                   0,             0.26305,             0.31989,             0.19543,            0.066737,            0.080888,             0.26552,                   0,           0.0061984,           0.0061984,           0.0061984
                 194,            0.066968,             0.20216,                   0,             0.26305,             0.31989,             0.19543,            0.066737,            0.080888,             0.26552,                   0,           0.0061786,           0.0061786,           0.0061786
                 195,            0.069875,             0.21205,                   0,             0.25753,             0.26344,             0.16008,            0.054498,            0.085762,             0.27095,                   0,           0.0061588,           0.0061588,           0.0061588
                 196,            0.070433,             0.23734,                   0,             0.25753,             0.26344,             0.16008,            0.054498,            0.085762,             0.27095,                   0,            0.006139,            0.006139,            0.006139
                 197,            0.064284,             0.21757,                   0,             0.25753,             0.26344,             0.16008,            0.054498,            0.085762,             0.27095,                   0,           0.0061192,           0.0061192,           0.0061192
                 198,            0.063981,             0.17446,                   0,             0.25753,             0.26344,             0.16008,            0.054498,            0.085762,             0.27095,                   0,           0.0060994,           0.0060994,           0.0060994
                 199,            0.065568,             0.22327,                   0,             0.21342,             0.29032,             0.16424,            0.051069,            0.086491,             0.27057,                   0,           0.0060796,           0.0060796,           0.0060796
                 200,            0.073947,             0.23298,                   0,             0.21342,             0.29032,             0.16424,            0.051069,            0.086491,             0.27057,                   0,           0.0060598,           0.0060598,           0.0060598
                 201,             0.07006,             0.20329,                   0,             0.21342,             0.29032,             0.16424,            0.051069,            0.086491,             0.27057,                   0,             0.00604,             0.00604,             0.00604
                 202,            0.067039,             0.19931,                   0,             0.21342,             0.29032,             0.16424,            0.051069,            0.086491,             0.27057,                   0,           0.0060202,           0.0060202,           0.0060202
                 203,            0.072293,             0.22201,                   0,             0.24884,             0.42473,             0.22123,            0.069723,            0.077316,             0.25147,                   0,           0.0060004,           0.0060004,           0.0060004
                 204,            0.067007,             0.21277,                   0,             0.24884,             0.42473,             0.22123,            0.069723,            0.077316,             0.25147,                   0,           0.0059806,           0.0059806,           0.0059806
                 205,            0.064098,             0.20018,                   0,             0.24884,             0.42473,             0.22123,            0.069723,            0.077316,             0.25147,                   0,           0.0059608,           0.0059608,           0.0059608
                 206,            0.061826,              0.2144,                   0,             0.24884,             0.42473,             0.22123,            0.069723,            0.077316,             0.25147,                   0,            0.005941,            0.005941,            0.005941
                 207,            0.064337,             0.18525,                   0,             0.29559,              0.4328,             0.27323,            0.082604,            0.074576,             0.25302,                   0,           0.0059212,           0.0059212,           0.0059212
                 208,            0.064801,             0.19324,                   0,             0.29559,              0.4328,             0.27323,            0.082604,            0.074576,             0.25302,                   0,           0.0059014,           0.0059014,           0.0059014
                 209,            0.077572,             0.21053,                   0,             0.29559,              0.4328,             0.27323,            0.082604,            0.074576,             0.25302,                   0,           0.0058816,           0.0058816,           0.0058816
                 210,            0.069909,             0.19443,                   0,             0.29559,              0.4328,             0.27323,            0.082604,            0.074576,             0.25302,                   0,           0.0058618,           0.0058618,           0.0058618
                 211,            0.074093,              0.2067,                   0,             0.26619,             0.44086,             0.25229,            0.088731,            0.069846,             0.25294,                   0,            0.005842,            0.005842,            0.005842
                 212,            0.066604,             0.21985,                   0,             0.26619,             0.44086,             0.25229,            0.088731,            0.069846,             0.25294,                   0,           0.0058222,           0.0058222,           0.0058222
                 213,            0.068088,             0.21687,                   0,             0.26619,             0.44086,             0.25229,            0.088731,            0.069846,             0.25294,                   0,           0.0058024,           0.0058024,           0.0058024
                 214,            0.068027,              0.2234,                   0,             0.26619,             0.44086,             0.25229,            0.088731,            0.069846,             0.25294,                   0,           0.0057826,           0.0057826,           0.0057826
                 215,            0.069048,             0.24398,                   0,             0.34946,              0.3871,             0.29229,             0.11333,              0.0664,             0.24842,                   0,           0.0057628,           0.0057628,           0.0057628
                 216,            0.071485,             0.24171,                   0,             0.34946,              0.3871,             0.29229,             0.11333,              0.0664,             0.24842,                   0,            0.005743,            0.005743,            0.005743
                 217,            0.069374,              0.2218,                   0,             0.34946,              0.3871,             0.29229,             0.11333,              0.0664,             0.24842,                   0,           0.0057232,           0.0057232,           0.0057232
                 218,            0.067972,             0.21096,                   0,             0.34946,              0.3871,             0.29229,             0.11333,              0.0664,             0.24842,                   0,           0.0057034,           0.0057034,           0.0057034
                 219,            0.064125,             0.22673,                   0,             0.39904,             0.39091,               0.357,             0.14436,            0.069876,             0.24928,                   0,           0.0056836,           0.0056836,           0.0056836
                 220,            0.070849,              0.1972,                   0,             0.39904,             0.39091,               0.357,             0.14436,            0.069876,             0.24928,                   0,           0.0056638,           0.0056638,           0.0056638
                 221,            0.072629,             0.26127,                   0,             0.39904,             0.39091,               0.357,             0.14436,            0.069876,             0.24928,                   0,            0.005644,            0.005644,            0.005644
                 222,            0.071791,             0.19199,                   0,             0.39904,             0.39091,               0.357,             0.14436,            0.069876,             0.24928,                   0,           0.0056242,           0.0056242,           0.0056242
                 223,            0.068873,             0.23564,                   0,             0.51266,             0.41667,             0.43136,             0.17389,            0.065569,             0.25532,                   0,           0.0056044,           0.0056044,           0.0056044
                 224,             0.06415,             0.21634,                   0,             0.51266,             0.41667,             0.43136,             0.17389,            0.065569,             0.25532,                   0,           0.0055846,           0.0055846,           0.0055846
                 225,            0.063508,             0.21183,                   0,             0.51266,             0.41667,             0.43136,             0.17389,            0.065569,             0.25532,                   0,           0.0055648,           0.0055648,           0.0055648
                 226,            0.062494,             0.19156,                   0,             0.51266,             0.41667,             0.43136,             0.17389,            0.065569,             0.25532,                   0,            0.005545,            0.005545,            0.005545
                 227,            0.064116,             0.19737,                   0,             0.45911,             0.50538,             0.41384,             0.12818,            0.072287,             0.27696,                   0,           0.0055252,           0.0055252,           0.0055252
                 228,            0.061761,             0.18022,                   0,             0.45911,             0.50538,             0.41384,             0.12818,            0.072287,             0.27696,                   0,           0.0055054,           0.0055054,           0.0055054
                 229,            0.064736,             0.17519,                   0,             0.45911,             0.50538,             0.41384,             0.12818,            0.072287,             0.27696,                   0,           0.0054856,           0.0054856,           0.0054856
                 230,            0.071733,             0.21264,                   0,             0.45911,             0.50538,             0.41384,             0.12818,            0.072287,             0.27696,                   0,           0.0054658,           0.0054658,           0.0054658
                 231,            0.067472,             0.18863,                   0,             0.46637,             0.44168,             0.39712,             0.15165,            0.069763,             0.28758,                   0,            0.005446,            0.005446,            0.005446
                 232,            0.065812,             0.23124,                   0,             0.46637,             0.44168,             0.39712,             0.15165,            0.069763,             0.28758,                   0,           0.0054262,           0.0054262,           0.0054262
                 233,            0.060894,             0.21691,                   0,             0.46637,             0.44168,             0.39712,             0.15165,            0.069763,             0.28758,                   0,           0.0054064,           0.0054064,           0.0054064
                 234,            0.062269,             0.15811,                   0,             0.46637,             0.44168,             0.39712,             0.15165,            0.069763,             0.28758,                   0,           0.0053866,           0.0053866,           0.0053866
                 235,            0.055592,             0.18721,                   0,             0.48071,             0.44544,             0.40543,             0.16144,            0.069693,             0.29204,                   0,           0.0053668,           0.0053668,           0.0053668
                 236,            0.061229,             0.16179,                   0,             0.48071,             0.44544,             0.40543,             0.16144,            0.069693,             0.29204,                   0,            0.005347,            0.005347,            0.005347
                 237,            0.059713,             0.21917,                   0,             0.48071,             0.44544,             0.40543,             0.16144,            0.069693,             0.29204,                   0,           0.0053272,           0.0053272,           0.0053272
                 238,            0.061796,             0.18713,                   0,             0.48071,             0.44544,             0.40543,             0.16144,            0.069693,             0.29204,                   0,           0.0053074,           0.0053074,           0.0053074
                 239,            0.067491,             0.22307,                   0,             0.51173,             0.41667,             0.45226,             0.19846,            0.068294,              0.2878,                   0,           0.0052876,           0.0052876,           0.0052876
                 240,            0.063729,               0.196,                   0,             0.51173,             0.41667,             0.45226,             0.19846,            0.068294,              0.2878,                   0,           0.0052678,           0.0052678,           0.0052678
                 241,            0.062539,             0.19551,                   0,             0.51173,             0.41667,             0.45226,             0.19846,            0.068294,              0.2878,                   0,            0.005248,            0.005248,            0.005248
                 242,             0.06163,             0.21457,                   0,             0.51173,             0.41667,             0.45226,             0.19846,            0.068294,              0.2878,                   0,           0.0052282,           0.0052282,           0.0052282
                 243,            0.069858,             0.15263,                   0,             0.42016,             0.48118,             0.36115,             0.12632,            0.073014,             0.31647,                   0,           0.0052084,           0.0052084,           0.0052084
                 244,            0.066807,             0.18625,                   0,             0.42016,             0.48118,             0.36115,             0.12632,            0.073014,             0.31647,                   0,           0.0051886,           0.0051886,           0.0051886
                 245,            0.065878,             0.21397,                   0,             0.42016,             0.48118,             0.36115,             0.12632,            0.073014,             0.31647,                   0,           0.0051688,           0.0051688,           0.0051688
                 246,            0.064053,             0.18273,                   0,             0.42016,             0.48118,             0.36115,             0.12632,            0.073014,             0.31647,                   0,            0.005149,            0.005149,            0.005149
                 247,            0.072529,             0.21119,                   0,             0.43843,             0.46505,             0.39579,             0.14758,            0.071021,              0.3145,                   0,           0.0051292,           0.0051292,           0.0051292
                 248,            0.068888,             0.23073,                   0,             0.43843,             0.46505,             0.39579,             0.14758,            0.071021,              0.3145,                   0,           0.0051094,           0.0051094,           0.0051094
                 249,            0.059822,             0.20751,                   0,             0.43843,             0.46505,             0.39579,             0.14758,            0.071021,              0.3145,                   0,           0.0050896,           0.0050896,           0.0050896
                 250,            0.056905,             0.19702,                   0,             0.43843,             0.46505,             0.39579,             0.14758,            0.071021,              0.3145,                   0,           0.0050698,           0.0050698,           0.0050698
                 251,             0.06464,             0.21674,                   0,              0.3483,             0.45831,             0.33447,             0.13392,            0.072269,             0.29199,                   0,             0.00505,             0.00505,             0.00505
                 252,            0.061201,             0.18923,                   0,              0.3483,             0.45831,             0.33447,             0.13392,            0.072269,             0.29199,                   0,           0.0050302,           0.0050302,           0.0050302
                 253,            0.061381,             0.20307,                   0,              0.3483,             0.45831,             0.33447,             0.13392,            0.072269,             0.29199,                   0,           0.0050104,           0.0050104,           0.0050104
                 254,            0.064013,             0.17235,                   0,              0.3483,             0.45831,             0.33447,             0.13392,            0.072269,             0.29199,                   0,           0.0049906,           0.0049906,           0.0049906
                 255,            0.065323,              0.1749,                   0,             0.39195,             0.50806,             0.39787,             0.14448,            0.068766,             0.29122,                   0,           0.0049708,           0.0049708,           0.0049708
                 256,            0.060434,             0.19703,                   0,             0.39195,             0.50806,             0.39787,             0.14448,            0.068766,             0.29122,                   0,            0.004951,            0.004951,            0.004951
                 257,            0.061166,             0.21288,                   0,             0.39195,             0.50806,             0.39787,             0.14448,            0.068766,             0.29122,                   0,           0.0049312,           0.0049312,           0.0049312
                 258,            0.066931,             0.23713,                   0,             0.39195,             0.50806,             0.39787,             0.14448,            0.068766,             0.29122,                   0,           0.0049114,           0.0049114,           0.0049114
                 259,            0.060866,             0.20075,                   0,              0.3564,             0.49731,             0.38997,             0.16215,            0.066794,             0.28302,                   0,           0.0048916,           0.0048916,           0.0048916
                 260,            0.058747,             0.18793,                   0,              0.3564,             0.49731,             0.38997,             0.16215,            0.066794,             0.28302,                   0,           0.0048718,           0.0048718,           0.0048718
                 261,            0.055019,             0.21387,                   0,              0.3564,             0.49731,             0.38997,             0.16215,            0.066794,             0.28302,                   0,            0.004852,            0.004852,            0.004852
                 262,            0.062234,             0.21226,                   0,              0.3564,             0.49731,             0.38997,             0.16215,            0.066794,             0.28302,                   0,           0.0048322,           0.0048322,           0.0048322
                 263,            0.055777,             0.18552,                   0,             0.30472,             0.49837,             0.35892,             0.14311,            0.068755,             0.28507,                   0,           0.0048124,           0.0048124,           0.0048124
                 264,            0.063614,             0.20418,                   0,             0.30472,             0.49837,             0.35892,             0.14311,            0.068755,             0.28507,                   0,           0.0047926,           0.0047926,           0.0047926
                 265,            0.070172,             0.26398,                   0,             0.30472,             0.49837,             0.35892,             0.14311,            0.068755,             0.28507,                   0,           0.0047728,           0.0047728,           0.0047728
                 266,            0.054495,             0.19689,                   0,             0.30472,             0.49837,             0.35892,             0.14311,            0.068755,             0.28507,                   0,            0.004753,            0.004753,            0.004753
                 267,            0.061782,             0.22663,                   0,             0.26811,             0.49731,             0.30086,             0.11341,             0.07136,             0.27544,                   0,           0.0047332,           0.0047332,           0.0047332
                 268,            0.061629,             0.21298,                   0,             0.26811,             0.49731,             0.30086,             0.11341,             0.07136,             0.27544,                   0,           0.0047134,           0.0047134,           0.0047134
                 269,            0.061826,             0.22477,                   0,             0.26811,             0.49731,             0.30086,             0.11341,             0.07136,             0.27544,                   0,           0.0046936,           0.0046936,           0.0046936
                 270,            0.070144,             0.16029,                   0,             0.26811,             0.49731,             0.30086,             0.11341,             0.07136,             0.27544,                   0,           0.0046738,           0.0046738,           0.0046738
                 271,            0.066358,             0.17616,                   0,             0.32666,             0.45968,             0.35767,              0.1238,            0.071482,             0.28695,                   0,            0.004654,            0.004654,            0.004654
                 272,            0.071217,             0.25468,                   0,             0.32666,             0.45968,             0.35767,              0.1238,            0.071482,             0.28695,                   0,           0.0046342,           0.0046342,           0.0046342
                 273,            0.054032,             0.17415,                   0,             0.32666,             0.45968,             0.35767,              0.1238,            0.071482,             0.28695,                   0,           0.0046144,           0.0046144,           0.0046144
                 274,             0.06307,             0.21657,                   0,             0.32666,             0.45968,             0.35767,              0.1238,            0.071482,             0.28695,                   0,           0.0045946,           0.0045946,           0.0045946
                 275,            0.064485,             0.23255,                   0,             0.29427,             0.48656,             0.30176,             0.10102,            0.072051,             0.27362,                   0,           0.0045748,           0.0045748,           0.0045748
                 276,            0.058672,             0.23097,                   0,             0.29427,             0.48656,             0.30176,             0.10102,            0.072051,             0.27362,                   0,            0.004555,            0.004555,            0.004555
                 277,            0.060113,             0.21178,                   0,             0.29427,             0.48656,             0.30176,             0.10102,            0.072051,             0.27362,                   0,           0.0045352,           0.0045352,           0.0045352
                 278,            0.066635,             0.22909,                   0,             0.29427,             0.48656,             0.30176,             0.10102,            0.072051,             0.27362,                   0,           0.0045154,           0.0045154,           0.0045154
                 279,             0.06505,             0.23649,                   0,             0.30658,             0.47581,             0.30193,             0.10023,            0.073437,             0.26487,                   0,           0.0044956,           0.0044956,           0.0044956
                 280,            0.058796,             0.18976,                   0,             0.30658,             0.47581,             0.30193,             0.10023,            0.073437,             0.26487,                   0,           0.0044758,           0.0044758,           0.0044758
                 281,            0.063212,             0.17666,                   0,             0.30658,             0.47581,             0.30193,             0.10023,            0.073437,             0.26487,                   0,            0.004456,            0.004456,            0.004456
                 282,            0.060384,             0.20097,                   0,             0.30658,             0.47581,             0.30193,             0.10023,            0.073437,             0.26487,                   0,           0.0044362,           0.0044362,           0.0044362
                 283,            0.064915,             0.19278,                   0,             0.40451,             0.49194,              0.4079,             0.14399,            0.069969,             0.27507,                   0,           0.0044164,           0.0044164,           0.0044164
                 284,            0.059536,             0.19323,                   0,             0.40451,             0.49194,              0.4079,             0.14399,            0.069969,             0.27507,                   0,           0.0043966,           0.0043966,           0.0043966
                 285,            0.065508,             0.20326,                   0,             0.40451,             0.49194,              0.4079,             0.14399,            0.069969,             0.27507,                   0,           0.0043768,           0.0043768,           0.0043768
                 286,             0.05895,              0.1817,                   0,             0.40451,             0.49194,              0.4079,             0.14399,            0.069969,             0.27507,                   0,            0.004357,            0.004357,            0.004357
                 287,             0.06057,             0.21542,                   0,              0.3946,             0.53763,             0.42785,               0.182,            0.065232,             0.27041,                   0,           0.0043372,           0.0043372,           0.0043372
                 288,            0.060871,             0.20814,                   0,              0.3946,             0.53763,             0.42785,               0.182,            0.065232,             0.27041,                   0,           0.0043174,           0.0043174,           0.0043174
                 289,             0.05544,             0.16434,                   0,              0.3946,             0.53763,             0.42785,               0.182,            0.065232,             0.27041,                   0,           0.0042976,           0.0042976,           0.0042976
                 290,            0.051828,             0.17541,                   0,              0.3946,             0.53763,             0.42785,               0.182,            0.065232,             0.27041,                   0,           0.0042778,           0.0042778,           0.0042778
                 291,            0.060885,             0.26311,                   0,             0.36256,             0.56452,             0.37744,             0.13604,            0.066972,             0.25206,                   0,            0.004258,            0.004258,            0.004258
                 292,             0.06669,             0.19657,                   0,             0.36256,             0.56452,             0.37744,             0.13604,            0.066972,             0.25206,                   0,           0.0042382,           0.0042382,           0.0042382
                 293,            0.066273,             0.18929,                   0,             0.36256,             0.56452,             0.37744,             0.13604,            0.066972,             0.25206,                   0,           0.0042184,           0.0042184,           0.0042184
                 294,            0.066809,             0.23926,                   0,             0.36256,             0.56452,             0.37744,             0.13604,            0.066972,             0.25206,                   0,           0.0041986,           0.0041986,           0.0041986
                 295,            0.069183,             0.22083,                   0,             0.52716,             0.61828,             0.52775,             0.23161,            0.057794,              0.2555,                   0,           0.0041788,           0.0041788,           0.0041788
                 296,            0.057372,             0.23416,                   0,             0.52716,             0.61828,             0.52775,             0.23161,            0.057794,              0.2555,                   0,            0.004159,            0.004159,            0.004159
                 297,            0.062061,             0.19635,                   0,             0.52716,             0.61828,             0.52775,             0.23161,            0.057794,              0.2555,                   0,           0.0041392,           0.0041392,           0.0041392
                 298,            0.056779,             0.19436,                   0,             0.52716,             0.61828,             0.52775,             0.23161,            0.057794,              0.2555,                   0,           0.0041194,           0.0041194,           0.0041194
                 299,            0.056222,             0.19748,                   0,              0.5385,             0.60484,             0.56813,             0.27654,            0.057475,             0.26077,                   0,           0.0040996,           0.0040996,           0.0040996
                 300,            0.065868,             0.22209,                   0,              0.5385,             0.60484,             0.56813,             0.27654,            0.057475,             0.26077,                   0,           0.0040798,           0.0040798,           0.0040798
                 301,             0.05846,              0.2003,                   0,              0.5385,             0.60484,             0.56813,             0.27654,            0.057475,             0.26077,                   0,             0.00406,             0.00406,             0.00406
                 302,              0.0603,             0.22691,                   0,              0.5385,             0.60484,             0.56813,             0.27654,            0.057475,             0.26077,                   0,           0.0040402,           0.0040402,           0.0040402
                 303,            0.060993,             0.17667,                   0,             0.61575,             0.53495,             0.58027,              0.1889,            0.064627,             0.27773,                   0,           0.0040204,           0.0040204,           0.0040204
                 304,            0.057037,             0.21222,                   0,             0.61575,             0.53495,             0.58027,              0.1889,            0.064627,             0.27773,                   0,           0.0040006,           0.0040006,           0.0040006
                 305,             0.05247,             0.16164,                   0,             0.61575,             0.53495,             0.58027,              0.1889,            0.064627,             0.27773,                   0,           0.0039808,           0.0039808,           0.0039808
                 306,            0.062844,             0.20761,                   0,             0.61575,             0.53495,             0.58027,              0.1889,            0.064627,             0.27773,                   0,            0.003961,            0.003961,            0.003961
                 307,            0.056229,             0.22329,                   0,             0.65184,              0.5335,             0.59272,             0.22902,            0.061552,             0.28223,                   0,           0.0039412,           0.0039412,           0.0039412
                 308,            0.056867,              0.1834,                   0,             0.65184,              0.5335,             0.59272,             0.22902,            0.061552,             0.28223,                   0,           0.0039214,           0.0039214,           0.0039214
                 309,            0.061629,             0.22187,                   0,             0.65184,              0.5335,             0.59272,             0.22902,            0.061552,             0.28223,                   0,           0.0039016,           0.0039016,           0.0039016
                 310,            0.060196,             0.21644,                   0,             0.65184,              0.5335,             0.59272,             0.22902,            0.061552,             0.28223,                   0,           0.0038818,           0.0038818,           0.0038818
                 311,            0.061586,             0.21179,                   0,             0.45681,             0.53226,             0.44735,             0.15708,             0.06469,             0.29238,                   0,            0.003862,            0.003862,            0.003862
                 312,            0.055897,             0.20884,                   0,             0.45681,             0.53226,             0.44735,             0.15708,             0.06469,             0.29238,                   0,           0.0038422,           0.0038422,           0.0038422
                 313,            0.066638,             0.22704,                   0,             0.45681,             0.53226,             0.44735,             0.15708,             0.06469,             0.29238,                   0,           0.0038224,           0.0038224,           0.0038224
                 314,            0.058234,             0.17842,                   0,             0.45681,             0.53226,             0.44735,             0.15708,             0.06469,             0.29238,                   0,           0.0038026,           0.0038026,           0.0038026
                 315,            0.052278,             0.18265,                   0,              0.5047,                 0.5,             0.47355,             0.19452,            0.064405,             0.30108,                   0,           0.0037828,           0.0037828,           0.0037828
                 316,            0.058353,             0.22784,                   0,              0.5047,                 0.5,             0.47355,             0.19452,            0.064405,             0.30108,                   0,            0.003763,            0.003763,            0.003763
                 317,            0.055195,             0.17149,                   0,              0.5047,                 0.5,             0.47355,             0.19452,            0.064405,             0.30108,                   0,           0.0037432,           0.0037432,           0.0037432
                 318,            0.057095,             0.20646,                   0,              0.5047,                 0.5,             0.47355,             0.19452,            0.064405,             0.30108,                   0,           0.0037234,           0.0037234,           0.0037234
                 319,            0.052646,             0.20489,                   0,             0.48172,             0.49462,             0.46162,             0.17447,            0.065134,              0.3017,                   0,           0.0037036,           0.0037036,           0.0037036
                 320,            0.054818,             0.21683,                   0,             0.48172,             0.49462,             0.46162,             0.17447,            0.065134,              0.3017,                   0,           0.0036838,           0.0036838,           0.0036838
                 321,             0.05699,             0.23071,                   0,             0.48172,             0.49462,             0.46162,             0.17447,            0.065134,              0.3017,                   0,            0.003664,            0.003664,            0.003664
                 322,            0.053528,             0.21316,                   0,             0.48172,             0.49462,             0.46162,             0.17447,            0.065134,              0.3017,                   0,           0.0036442,           0.0036442,           0.0036442
                 323,            0.054005,             0.16924,                   0,             0.46917,             0.45619,             0.43803,             0.13099,            0.070437,             0.30765,                   0,           0.0036244,           0.0036244,           0.0036244
                 324,             0.05713,              0.2217,                   0,             0.46917,             0.45619,             0.43803,             0.13099,            0.070437,             0.30765,                   0,           0.0036046,           0.0036046,           0.0036046
                 325,             0.05534,             0.19509,                   0,             0.46917,             0.45619,             0.43803,             0.13099,            0.070437,             0.30765,                   0,           0.0035848,           0.0035848,           0.0035848
                 326,             0.05849,             0.21553,                   0,             0.46917,             0.45619,             0.43803,             0.13099,            0.070437,             0.30765,                   0,            0.003565,            0.003565,            0.003565
                 327,            0.059841,             0.21905,                   0,              0.3984,             0.42742,             0.38338,             0.13466,            0.069549,             0.30606,                   0,           0.0035452,           0.0035452,           0.0035452
                 328,             0.05612,             0.17386,                   0,              0.3984,             0.42742,             0.38338,             0.13466,            0.069549,             0.30606,                   0,           0.0035254,           0.0035254,           0.0035254
                 329,            0.050476,             0.20386,                   0,              0.3984,             0.42742,             0.38338,             0.13466,            0.069549,             0.30606,                   0,           0.0035056,           0.0035056,           0.0035056
                 330,            0.062269,             0.22132,                   0,              0.3984,             0.42742,             0.38338,             0.13466,            0.069549,             0.30606,                   0,           0.0034858,           0.0034858,           0.0034858
                 331,            0.055493,               0.192,                   0,             0.48281,             0.43011,             0.44198,             0.13743,            0.067082,             0.29452,                   0,            0.003466,            0.003466,            0.003466
                 332,            0.051356,             0.17834,                   0,             0.48281,             0.43011,             0.44198,             0.13743,            0.067082,             0.29452,                   0,           0.0034462,           0.0034462,           0.0034462
                 333,            0.050075,             0.17601,                   0,             0.48281,             0.43011,             0.44198,             0.13743,            0.067082,             0.29452,                   0,           0.0034264,           0.0034264,           0.0034264
                 334,            0.056525,             0.20608,                   0,             0.48281,             0.43011,             0.44198,             0.13743,            0.067082,             0.29452,                   0,           0.0034066,           0.0034066,           0.0034066
                 335,            0.057284,             0.20835,                   0,              0.5239,             0.52688,             0.50089,              0.1969,            0.060729,             0.28339,                   0,           0.0033868,           0.0033868,           0.0033868
                 336,            0.057258,             0.22249,                   0,              0.5239,             0.52688,             0.50089,              0.1969,            0.060729,             0.28339,                   0,            0.003367,            0.003367,            0.003367
                 337,             0.05354,               0.211,                   0,              0.5239,             0.52688,             0.50089,              0.1969,            0.060729,             0.28339,                   0,           0.0033472,           0.0033472,           0.0033472
                 338,            0.057366,             0.17189,                   0,              0.5239,             0.52688,             0.50089,              0.1969,            0.060729,             0.28339,                   0,           0.0033274,           0.0033274,           0.0033274
                 339,            0.052086,             0.18596,                   0,             0.61709,             0.52151,             0.57101,             0.20946,            0.061172,             0.28096,                   0,           0.0033076,           0.0033076,           0.0033076
                 340,             0.05705,             0.20021,                   0,             0.61709,             0.52151,             0.57101,             0.20946,            0.061172,             0.28096,                   0,           0.0032878,           0.0032878,           0.0032878
                 341,            0.053886,             0.17016,                   0,             0.61709,             0.52151,             0.57101,             0.20946,            0.061172,             0.28096,                   0,            0.003268,            0.003268,            0.003268
